2026/04/11 15:44:23.845, 40.86, 2265, 100, 100
2026/04/11 15:44:23.954, 28.61, 2265, 0, 0
2026/04/11 15:44:24.063, 28.61, 2265, 0, 0
2026/04/11 15:44:24.173, 1.20, 2265, 0, 0
2026/04/11 15:44:24.783, 11.31, 2265, 0, 0
2026/04/11 15:44:24.891, 11.31, 2265, 0, 0
2026/04/11 15:44:25.001, 11.31, 2265, 0, 0
2026/04/11 15:44:25.110, 1.20, 2265, 0, 0
2026/04/11 15:44:25.642, 11.49, 2265, 0, 0
2026/04/11 15:44:25.753, 11.49, 2265, 0, 0
2026/04/11 15:44:25.863, 11.49, 2265, 0, 0
2026/04/11 15:44:25.973, 1.20, 2130, 0, 0
2026/04/11 15:44:26.523, 12.84, 2265, 0, 0
2026/04/11 15:44:26.632, 12.84, 2265, 0, 0
2026/04/11 15:44:26.742, 12.84, 2265, 0, 0
2026/04/11 15:44:26.850, 12.84, 2265, 0, 0
2026/04/11 15:44:26.959, 12.84, 2265, 0, 0
2026/04/11 15:44:27.070, 29.62, 2265, 0, 0
2026/04/11 15:44:27.180, 29.62, 2265, 0, 0
2026/04/11 15:44:27.288, 29.62, 2265, 0, 0
2026/04/11 15:44:27.396, 29.62, 2265, 0, 0
2026/04/11 15:44:27.506, 36.24, 2265, 100, 100
2026/04/11 15:44:27.615, 36.24, 2265, 100, 100
2026/04/11 15:44:27.725, 36.24, 2265, 100, 100
2026/04/11 15:44:27.835, 36.24, 2265, 100, 100
2026/04/11 15:44:27.944, 36.24, 2265, 100, 100
2026/04/11 15:44:28.054, 42.86, 2265, 100, 100
2026/04/11 15:44:28.164, 42.86, 2265, 100, 100
2026/04/11 15:44:28.275, 42.86, 2265, 100, 100
2026/04/11 15:44:28.384, 42.86, 2265, 100, 100
2026/04/11 15:44:28.495, 42.86, 2265, 100, 100
2026/04/11 15:44:28.605, 42.88, 2265, 100, 100
2026/04/11 15:44:28.714, 42.88, 2265, 100, 100
2026/04/11 15:44:28.824, 42.88, 2265, 100, 100
2026/04/11 15:44:28.933, 42.88, 2265, 100, 100
2026/04/11 15:44:29.043, 42.91, 2265, 100, 100
2026/04/11 15:44:29.153, 42.91, 2265, 100, 100
2026/04/11 15:44:29.263, 42.91, 2265, 100, 100
2026/04/11 15:44:29.372, 42.91, 2265, 100, 100
2026/04/11 15:44:29.481, 42.91, 2265, 100, 100
2026/04/11 15:44:29.591, 42.92, 2265, 100, 100
2026/04/11 15:44:29.702, 42.92, 2265, 100, 100
2026/04/11 15:44:29.810, 42.92, 2265, 100, 100
2026/04/11 15:44:29.918, 42.92, 2265, 100, 100
2026/04/11 15:44:30.028, 42.94, 2265, 100, 100
2026/04/11 15:44:30.138, 42.94, 2265, 100, 100
2026/04/11 15:44:30.248, 42.94, 2265, 100, 100
2026/04/11 15:44:30.358, 42.94, 2265, 100, 100
2026/04/11 15:44:30.467, 42.94, 2265, 100, 100
2026/04/11 15:44:30.574, 42.95, 2265, 100, 100
2026/04/11 15:44:30.685, 42.95, 2265, 100, 100
2026/04/11 15:44:30.795, 42.95, 2265, 100, 100
2026/04/11 15:44:30.905, 42.95, 2265, 100, 100
2026/04/11 15:44:31.013, 42.93, 2265, 100, 100
2026/04/11 15:44:31.122, 42.93, 2265, 100, 100
2026/04/11 15:44:31.231, 42.93, 2265, 100, 100
2026/04/11 15:44:31.342, 42.93, 2265, 100, 100
2026/04/11 15:44:31.452, 42.93, 2265, 100, 100
2026/04/11 15:44:31.562, 42.93, 2265, 100, 100
2026/04/11 15:44:31.670, 42.93, 2265, 100, 100
2026/04/11 15:44:31.780, 42.93, 2265, 100, 100
2026/04/11 15:44:31.889, 42.93, 2265, 100, 100
2026/04/11 15:44:31.996, 42.93, 2265, 100, 100
2026/04/11 15:44:32.107, 42.96, 2265, 100, 100
2026/04/11 15:44:32.217, 42.96, 2265, 100, 100
2026/04/11 15:44:32.326, 42.96, 2265, 100, 100
2026/04/11 15:44:32.435, 42.96, 2265, 100, 100
2026/04/11 15:44:32.545, 43.13, 2265, 100, 100
2026/04/11 15:44:32.654, 43.13, 2265, 100, 100
2026/04/11 15:44:32.764, 43.13, 2265, 100, 100
2026/04/11 15:44:32.873, 43.13, 2265, 100, 100
2026/04/11 15:44:32.982, 43.13, 2265, 100, 100
2026/04/11 15:44:33.093, 43.20, 2265, 100, 100
2026/04/11 15:44:33.202, 43.20, 2265, 100, 100
2026/04/11 15:44:33.311, 43.20, 2265, 100, 100
2026/04/11 15:44:33.420, 43.20, 2265, 100, 100
2026/04/11 15:44:33.529, 43.14, 2265, 100, 100
2026/04/11 15:44:33.638, 43.14, 2265, 100, 100
2026/04/11 15:44:33.747, 43.14, 2265, 100, 100
2026/04/11 15:44:33.857, 43.14, 2265, 100, 100
2026/04/11 15:44:33.967, 43.14, 2265, 100, 100
2026/04/11 15:44:34.075, 43.14, 2265, 100, 100
2026/04/11 15:44:34.185, 43.14, 2265, 100, 100
2026/04/11 15:44:34.295, 43.14, 2265, 100, 100
2026/04/11 15:44:34.407, 43.14, 2265, 100, 100
